22:16:53 | 401 |            0s | 127.0.0.1 | POST | /api/admin/users | -
22:16:53 | 401 |            0s | 127.0.0.1 | POST | /api/admin/users | -
22:16:53 | 401 |            0s | 127.0.0.1 | PUT | /api/admin/users/85ee1dc9-9dd6-4d36-b3b3-73734bb3e9a8 | -
22:16:53 | 401 |            0s | 127.0.0.1 | POST | /api/admin/users | -
22:16:53 | 401 |            0s | 127.0.0.1 | DELETE | /api/admin/users/6c6a04e9-8fef-4e45-8154-dbd36ec04d31 | -
22:16:53 | 401 |            0s | 127.0.0.1 | PUT | /api/admin/users/85ee1dc9-9dd6-4d36-b3b3-73734bb3e9a8 | -
22:16:53 | 401 |            0s | 127.0.0.1 | PUT | /api/admin/users/85ee1dc9-9dd6-4d36-b3b3-73734bb3e9a8 | -
22:16:53 | 401 |            0s | 127.0.0.1 | POST | /api/admin/users | -
22:16:53 | 401 |            0s | 127.0.0.1 | PUT | /api/admin/users/85ee1dc9-9dd6-4d36-b3b3-73734bb3e9a8 | -
22:16:53 | 401 |            0s | 127.0.0.1 | PUT | /api/admin/users/85ee1dc9-9dd6-4d36-b3b3-73734bb3e9a8 | -
22:16:53 | 401 |      2.4152ms | 127.0.0.1 | POST | /api/auth/login | -
22:16:53 | 401 |            0s | 127.0.0.1 | PUT | /api/admin/users/85ee1dc9-9dd6-4d36-b3b3-73734bb3e9a8 | -
22:16:53 | 401 |            0s | 127.0.0.1 | PUT | /api/admin/users/85ee1dc9-9dd6-4d36-b3b3-73734bb3e9a8 | -
22:16:53 | 401 |            0s | 127.0.0.1 | PUT | /api/admin/users/85ee1dc9-9dd6-4d36-b3b3-73734bb3e9a8 | -
22:16:53 | 401 |            0s | 127.0.0.1 | DELETE | /api/admin/users/6c6a04e9-8fef-4e45-8154-dbd36ec04d31 | -
22:16:53 | 401 |            0s | 127.0.0.1 | PUT | /api/admin/users/85ee1dc9-9dd6-4d36-b3b3-73734bb3e9a8 | -
22:16:53 | 401 |      1.0028ms | 127.0.0.1 | POST | /api/auth/login | -
22:16:53 | 401 |      3.6399ms | 127.0.0.1 | POST | /api/auth/login | -
22:16:53 | 401 |            0s | 127.0.0.1 | PUT | /api/admin/users/85ee1dc9-9dd6-4d36-b3b3-73734bb3e9a8 | -
22:16:53 | 401 |       996.7µs | 127.0.0.1 | POST | /api/auth/login | -
22:16:53 | 401 |            0s | 127.0.0.1 | DELETE | /api/admin/users/6c6a04e9-8fef-4e45-8154-dbd36ec04d31 | -
22:16:53 | 401 |            0s | 127.0.0.1 | DELETE | /api/admin/users/6c6a04e9-8fef-4e45-8154-dbd36ec04d31 | -
22:16:53 | 401 |            0s | 127.0.0.1 | DELETE | /api/admin/users/6c6a04e9-8fef-4e45-8154-dbd36ec04d31 | -
22:16:53 | 401 |      1.2589ms | 127.0.0.1 | POST | /api/auth/login | -
22:16:53 | 401 |      2.3112ms | 127.0.0.1 | POST | /api/auth/login | -
22:16:53 | 401 |            0s | 127.0.0.1 | DELETE | /api/admin/users/6c6a04e9-8fef-4e45-8154-dbd36ec04d31 | -
22:16:53 | 401 |      2.2449ms | 127.0.0.1 | POST | /api/auth/login | -
22:16:53 | 401 |            0s | 127.0.0.1 | POST | /api/admin/users | -
22:16:53 | 401 |      2.7965ms | 127.0.0.1 | POST | /api/auth/login | -
22:16:53 | 401 |      2.9078ms | 127.0.0.1 | POST | /api/auth/login | -
22:16:53 | 401 |       505.3µs | 127.0.0.1 | POST | /api/auth/login | -
22:16:53 | 401 |     12.8891ms | 127.0.0.1 | POST | /api/auth/login | -
22:16:53 | 401 |            0s | 127.0.0.1 | POST | /api/admin/users | -
22:16:53 | 401 |       506.3µs | 127.0.0.1 | POST | /api/auth/login | -
22:16:53 | 401 |            0s | 127.0.0.1 | POST | /api/admin/users | -
22:16:53 | 401 |            0s | 127.0.0.1 | POST | /api/admin/users | -
22:16:53 | 401 |       421.1µs | 127.0.0.1 | POST | /api/auth/login | -
22:16:53 | 401 |         451µs | 127.0.0.1 | POST | /api/auth/login | -
22:16:53 | 401 |      3.8744ms | 127.0.0.1 | POST | /api/auth/login | -
22:16:53 | 401 |         998µs | 127.0.0.1 | POST | /api/admin/users | -
22:16:53 | 401 |            0s | 127.0.0.1 | POST | /api/admin/users | -
22:16:53 | 401 |       508.9µs | 127.0.0.1 | POST | /api/admin/users | -
22:16:53 | 401 |            0s | 127.0.0.1 | PUT | /api/admin/users/85ee1dc9-9dd6-4d36-b3b3-73734bb3e9a8 | -
22:16:53 | 401 |       1.071ms | 127.0.0.1 | POST | /api/auth/login | -
22:16:54 | 401 |            0s | 127.0.0.1 | POST | /api/admin/users | -
22:16:54 | 401 |            0s | 127.0.0.1 | PUT | /api/admin/users/85ee1dc9-9dd6-4d36-b3b3-73734bb3e9a8 | -
22:16:54 | 401 |      2.1353ms | 127.0.0.1 | PUT | /api/admin/users/85ee1dc9-9dd6-4d36-b3b3-73734bb3e9a8 | -
22:16:54 | 401 |            0s | 127.0.0.1 | POST | /api/admin/users | -
22:16:54 | 401 |       961.4µs | 127.0.0.1 | POST | /api/auth/login | -
22:16:54 | 401 |            0s | 127.0.0.1 | PUT | /api/admin/users/85ee1dc9-9dd6-4d36-b3b3-73734bb3e9a8 | -
22:16:54 | 401 |      6.4952ms | 127.0.0.1 | POST | /api/auth/login | -
22:16:54 | 401 |            0s | 127.0.0.1 | DELETE | /api/admin/users/6c6a04e9-8fef-4e45-8154-dbd36ec04d31 | -
22:16:54 | 401 |      6.6755ms | 127.0.0.1 | POST | /api/auth/login | -
22:16:54 | 401 |      5.2501ms | 127.0.0.1 | POST | /api/auth/login | -
22:16:54 | 401 |       508.5µs | 127.0.0.1 | POST | /api/auth/login | -
22:16:54 | 401 |      1.0024ms | 127.0.0.1 | PUT | /api/admin/users/85ee1dc9-9dd6-4d36-b3b3-73734bb3e9a8 | -
22:16:54 | 401 |            0s | 127.0.0.1 | POST | /api/admin/users | -
22:16:54 | 401 |            0s | 127.0.0.1 | PUT | /api/admin/users/85ee1dc9-9dd6-4d36-b3b3-73734bb3e9a8 | -
22:16:54 | 401 |            0s | 127.0.0.1 | PUT | /api/admin/users/85ee1dc9-9dd6-4d36-b3b3-73734bb3e9a8 | -
22:16:54 | 401 |      2.2156ms | 127.0.0.1 | POST | /api/auth/login | -
22:16:54 | 401 |            0s | 127.0.0.1 | DELETE | /api/admin/users/6c6a04e9-8fef-4e45-8154-dbd36ec04d31 | -
22:16:54 | 401 |      6.4422ms | 127.0.0.1 | POST | /api/auth/login | -
22:16:54 | 401 |      6.7072ms | 127.0.0.1 | POST | /api/auth/login | -
22:16:54 | 401 |      8.0417ms | 127.0.0.1 | POST | /api/auth/login | -
22:16:54 | 401 |            0s | 127.0.0.1 | POST | /api/admin/users | -
22:16:54 | 401 |      4.5058ms | 127.0.0.1 | POST | /api/auth/login | -
22:16:54 | 401 |     15.0741ms | 127.0.0.1 | POST | /api/auth/login | -
22:16:54 | 401 |            0s | 127.0.0.1 | PUT | /api/admin/users/85ee1dc9-9dd6-4d36-b3b3-73734bb3e9a8 | -
22:16:54 | 401 |            0s | 127.0.0.1 | PUT | /api/admin/users/85ee1dc9-9dd6-4d36-b3b3-73734bb3e9a8 | -
22:16:54 | 401 |      1.1341ms | 127.0.0.1 | POST | /api/auth/login | -
22:16:54 | 401 |      1.6511ms | 127.0.0.1 | POST | /api/auth/login | -
22:16:54 | 401 |       1.576ms | 127.0.0.1 | POST | /api/auth/login | -
22:16:54 | 401 |       991.1µs | 127.0.0.1 | POST | /api/admin/users | -
22:16:54 | 401 |       549.2µs | 127.0.0.1 | POST | /api/auth/login | -
22:16:54 | 401 |      5.4716ms | 127.0.0.1 | POST | /api/auth/login | -
22:16:54 | 401 |       939.6µs | 127.0.0.1 | DELETE | /api/admin/users/6c6a04e9-8fef-4e45-8154-dbd36ec04d31 | -
22:16:54 | 401 |      5.3394ms | 127.0.0.1 | POST | /api/auth/login | -
22:16:54 | 401 |            0s | 127.0.0.1 | DELETE | /api/admin/users/6c6a04e9-8fef-4e45-8154-dbd36ec04d31 | -
22:16:54 | 401 |      1.5977ms | 127.0.0.1 | POST | /api/auth/login | -
22:16:54 | 401 |      6.8214ms | 127.0.0.1 | POST | /api/auth/login | -
22:16:54 | 401 |      9.4779ms | 127.0.0.1 | POST | /api/auth/login | -
22:16:54 | 401 |     10.4752ms | 127.0.0.1 | POST | /api/auth/login | -
22:16:54 | 401 |            0s | 127.0.0.1 | POST | /api/admin/users | -
22:16:54 | 401 |            0s | 127.0.0.1 | PUT | /api/admin/users/85ee1dc9-9dd6-4d36-b3b3-73734bb3e9a8 | -
22:16:54 | 401 |     10.7547ms | 127.0.0.1 | POST | /api/auth/login | -
22:16:54 | 401 |      6.1092ms | 127.0.0.1 | POST | /api/auth/login | -
22:16:54 | 401 |            0s | 127.0.0.1 | POST | /api/admin/users | -
22:16:54 | 401 |      4.5957ms | 127.0.0.1 | POST | /api/auth/login | -
22:16:54 | 401 |      4.9696ms | 127.0.0.1 | POST | /api/auth/login | -
22:16:54 | 401 |    145.2997ms | 127.0.0.1 | POST | /api/auth/login | -
22:16:54 | 401 |            0s | 127.0.0.1 | POST | /api/admin/users | -
22:16:54 | 401 |            0s | 127.0.0.1 | PUT | /api/admin/users/85ee1dc9-9dd6-4d36-b3b3-73734bb3e9a8 | -
22:16:54 | 401 |    161.2926ms | 127.0.0.1 | POST | /api/auth/login | -
22:16:54 | 401 |      3.3239ms | 127.0.0.1 | POST | /api/auth/login | -
22:16:54 | 401 |            0s | 127.0.0.1 | DELETE | /api/admin/users/6c6a04e9-8fef-4e45-8154-dbd36ec04d31 | -
22:16:54 | 401 |            0s | 127.0.0.1 | POST | /api/admin/users | -
22:16:55 | 401 |      7.5523ms | 127.0.0.1 | POST | /api/auth/login | -
22:16:55 | 401 |            0s | 127.0.0.1 | POST | /api/admin/users | -
22:16:55 | 401 |            0s | 127.0.0.1 | POST | /api/admin/users | -
22:16:55 | 401 |            0s | 127.0.0.1 | POST | /api/admin/users | -
22:16:55 | 401 |     20.1335ms | 127.0.0.1 | POST | /api/auth/login | -
22:16:55 | 401 |     36.4566ms | 127.0.0.1 | POST | /api/auth/login | -
22:16:55 | 401 |       42.42ms | 127.0.0.1 | POST | /api/auth/login | -
22:16:55 | 401 |            0s | 127.0.0.1 | PUT | /api/admin/users/85ee1dc9-9dd6-4d36-b3b3-73734bb3e9a8 | -
22:16:55 | 401 |       580.4µs | 127.0.0.1 | PUT | /api/admin/users/85ee1dc9-9dd6-4d36-b3b3-73734bb3e9a8 | -
22:16:55 | 401 |     15.5672ms | 127.0.0.1 | POST | /api/auth/login | -
22:16:55 | 401 |            0s | 127.0.0.1 | POST | /api/admin/users | -
22:16:55 | 401 |            0s | 127.0.0.1 | POST | /api/admin/users | -
22:16:55 | 401 |      2.7156ms | 127.0.0.1 | POST | /api/auth/login | -
22:16:55 | 401 |       1.504ms | 127.0.0.1 | POST | /api/admin/users | -
22:16:55 | 401 |            0s | 127.0.0.1 | PUT | /api/admin/users/85ee1dc9-9dd6-4d36-b3b3-73734bb3e9a8 | -
22:16:55 | 401 |            0s | 127.0.0.1 | POST | /api/admin/users | -
22:16:55 | 401 |            0s | 127.0.0.1 | POST | /api/admin/users | -
22:16:55 | 401 |            0s | 127.0.0.1 | POST | /api/admin/users | -
22:16:55 | 401 |            0s | 127.0.0.1 | POST | /api/admin/users | -
22:16:55 | 401 |            0s | 127.0.0.1 | PUT | /api/admin/users/85ee1dc9-9dd6-4d36-b3b3-73734bb3e9a8 | -
22:16:55 | 401 |       2.993ms | 127.0.0.1 | POST | /api/auth/login | -
22:16:55 | 401 |            0s | 127.0.0.1 | PUT | /api/admin/users/85ee1dc9-9dd6-4d36-b3b3-73734bb3e9a8 | -
22:16:55 | 401 |            0s | 127.0.0.1 | POST | /api/admin/users | -
22:16:55 | 401 |            0s | 127.0.0.1 | POST | /api/admin/users | -
22:16:55 | 401 |            0s | 127.0.0.1 | PUT | /api/admin/users/85ee1dc9-9dd6-4d36-b3b3-73734bb3e9a8 | -
22:16:55 | 401 |            0s | 127.0.0.1 | PUT | /api/admin/users/85ee1dc9-9dd6-4d36-b3b3-73734bb3e9a8 | -
22:16:55 | 401 |            0s | 127.0.0.1 | POST | /api/admin/users | -
22:16:55 | 401 |            0s | 127.0.0.1 | PUT | /api/admin/users/85ee1dc9-9dd6-4d36-b3b3-73734bb3e9a8 | -
22:16:55 | 401 |            0s | 127.0.0.1 | PUT | /api/admin/users/85ee1dc9-9dd6-4d36-b3b3-73734bb3e9a8 | -
22:16:55 | 401 |            0s | 127.0.0.1 | DELETE | /api/admin/users/6c6a04e9-8fef-4e45-8154-dbd36ec04d31 | -
22:16:55 | 401 |            0s | 127.0.0.1 | PUT | /api/admin/users/85ee1dc9-9dd6-4d36-b3b3-73734bb3e9a8 | -
22:16:55 | 401 |       531.3µs | 127.0.0.1 | PUT | /api/admin/users/85ee1dc9-9dd6-4d36-b3b3-73734bb3e9a8 | -
22:16:55 | 401 |            0s | 127.0.0.1 | PUT | /api/admin/users/85ee1dc9-9dd6-4d36-b3b3-73734bb3e9a8 | -
22:16:55 | 401 |            0s | 127.0.0.1 | DELETE | /api/admin/users/6c6a04e9-8fef-4e45-8154-dbd36ec04d31 | -
22:16:55 | 401 |            0s | 127.0.0.1 | POST | /api/admin/users | -
22:16:55 | 401 |      1.0471ms | 127.0.0.1 | POST | /api/auth/login | -
22:16:55 | 401 |            0s | 127.0.0.1 | POST | /api/admin/users | -
22:16:55 | 401 |       507.9µs | 127.0.0.1 | PUT | /api/admin/users/85ee1dc9-9dd6-4d36-b3b3-73734bb3e9a8 | -
22:16:55 | 401 |      1.0376ms | 127.0.0.1 | POST | /api/auth/login | -
22:16:55 | 401 |      1.0462ms | 127.0.0.1 | DELETE | /api/admin/users/6c6a04e9-8fef-4e45-8154-dbd36ec04d31 | -
22:16:55 | 401 |            0s | 127.0.0.1 | PUT | /api/admin/users/85ee1dc9-9dd6-4d36-b3b3-73734bb3e9a8 | -
22:16:56 | 401 |            0s | 127.0.0.1 | PUT | /api/admin/users/85ee1dc9-9dd6-4d36-b3b3-73734bb3e9a8 | -
22:16:56 | 401 |       559.5µs | 127.0.0.1 | PUT | /api/admin/users/85ee1dc9-9dd6-4d36-b3b3-73734bb3e9a8 | -
22:16:56 | 401 |            0s | 127.0.0.1 | DELETE | /api/admin/users/6c6a04e9-8fef-4e45-8154-dbd36ec04d31 | -
22:16:56 | 401 |       3.342ms | 127.0.0.1 | POST | /api/auth/login | -
22:16:56 | 401 |      1.3292ms | 127.0.0.1 | PUT | /api/admin/users/85ee1dc9-9dd6-4d36-b3b3-73734bb3e9a8 | -
22:16:56 | 401 |            0s | 127.0.0.1 | PUT | /api/admin/users/85ee1dc9-9dd6-4d36-b3b3-73734bb3e9a8 | -
22:16:56 | 401 |            0s | 127.0.0.1 | DELETE | /api/admin/users/6c6a04e9-8fef-4e45-8154-dbd36ec04d31 | -
22:16:56 | 401 |            0s | 127.0.0.1 | DELETE | /api/admin/users/6c6a04e9-8fef-4e45-8154-dbd36ec04d31 | -
22:16:56 | 401 |         808µs | 127.0.0.1 | POST | /api/auth/login | -
22:16:56 | 401 |      1.0411ms | 127.0.0.1 | POST | /api/auth/login | -
22:16:56 | 401 |            0s | 127.0.0.1 | DELETE | /api/admin/users/6c6a04e9-8fef-4e45-8154-dbd36ec04d31 | -
22:16:56 | 401 |      8.4166ms | 127.0.0.1 | POST | /api/auth/login | -
22:16:56 | 401 |            0s | 127.0.0.1 | DELETE | /api/admin/users/6c6a04e9-8fef-4e45-8154-dbd36ec04d31 | -
22:16:56 | 401 |            0s | 127.0.0.1 | DELETE | /api/admin/users/6c6a04e9-8fef-4e45-8154-dbd36ec04d31 | -
22:16:56 | 401 |       330.5µs | 127.0.0.1 | POST | /api/auth/login | -
22:16:56 | 401 |       507.7µs | 127.0.0.1 | POST | /api/auth/login | -
22:16:56 | 401 |      1.1726ms | 127.0.0.1 | POST | /api/auth/login | -
22:16:56 | 401 |      1.2941ms | 127.0.0.1 | POST | /api/auth/login | -
22:16:56 | 401 |      1.0054ms | 127.0.0.1 | POST | /api/auth/login | -
22:16:56 | 401 |      1.9942ms | 127.0.0.1 | POST | /api/auth/login | -
22:16:56 | 401 |            0s | 127.0.0.1 | POST | /api/admin/users | -
22:16:56 | 401 |            0s | 127.0.0.1 | PUT | /api/admin/users/85ee1dc9-9dd6-4d36-b3b3-73734bb3e9a8 | -
22:16:56 | 401 |            0s | 127.0.0.1 | POST | /api/admin/users | -
22:16:56 | 401 |      1.0395ms | 127.0.0.1 | POST | /api/auth/login | -
22:16:56 | 401 |      1.8698ms | 127.0.0.1 | POST | /api/auth/login | -
22:16:56 | 401 |            0s | 127.0.0.1 | POST | /api/admin/users | -
22:16:56 | 401 |       2.756ms | 127.0.0.1 | POST | /api/auth/login | -
22:16:56 | 401 |            0s | 127.0.0.1 | DELETE | /api/admin/users/6c6a04e9-8fef-4e45-8154-dbd36ec04d31 | -
22:16:56 | 401 |            0s | 127.0.0.1 | POST | /api/admin/users | -
22:16:56 | 401 |            0s | 127.0.0.1 | POST | /api/admin/users | -
22:16:56 | 401 |       27.68ms | 127.0.0.1 | POST | /api/auth/login | -
22:16:56 | 401 |      1.0172ms | 127.0.0.1 | POST | /api/auth/login | -
22:16:56 | 401 |            0s | 127.0.0.1 | POST | /api/admin/users | -
22:16:56 | 401 |      5.9965ms | 127.0.0.1 | POST | /api/auth/login | -
22:16:56 | 401 |      2.1781ms | 127.0.0.1 | POST | /api/auth/login | -
22:16:56 | 401 |            0s | 127.0.0.1 | POST | /api/admin/users | -
22:16:56 | 401 |            0s | 127.0.0.1 | PUT | /api/admin/users/85ee1dc9-9dd6-4d36-b3b3-73734bb3e9a8 | -
22:16:56 | 401 |            0s | 127.0.0.1 | POST | /api/admin/users | -
22:16:56 | 401 |            0s | 127.0.0.1 | POST | /api/admin/users | -
22:16:56 | 401 |            0s | 127.0.0.1 | POST | /api/admin/users | -
22:16:56 | 401 |            0s | 127.0.0.1 | PUT | /api/admin/users/85ee1dc9-9dd6-4d36-b3b3-73734bb3e9a8 | -
22:16:56 | 401 |       996.5µs | 127.0.0.1 | POST | /api/auth/login | -
22:16:56 | 401 |            0s | 127.0.0.1 | PUT | /api/admin/users/85ee1dc9-9dd6-4d36-b3b3-73734bb3e9a8 | -
22:16:56 | 401 |            0s | 127.0.0.1 | POST | /api/admin/users | -
22:16:56 | 401 |            0s | 127.0.0.1 | PUT | /api/admin/users/85ee1dc9-9dd6-4d36-b3b3-73734bb3e9a8 | -
22:16:56 | 401 |            0s | 127.0.0.1 | POST | /api/admin/users | -
22:16:56 | 401 |      1.0411ms | 127.0.0.1 | PUT | /api/admin/users/85ee1dc9-9dd6-4d36-b3b3-73734bb3e9a8 | -
22:16:56 | 401 |            0s | 127.0.0.1 | PUT | /api/admin/users/85ee1dc9-9dd6-4d36-b3b3-73734bb3e9a8 | -
22:16:56 | 401 |      1.0174ms | 127.0.0.1 | POST | /api/admin/users | -
22:16:56 | 401 |            0s | 127.0.0.1 | PUT | /api/admin/users/85ee1dc9-9dd6-4d36-b3b3-73734bb3e9a8 | -
22:16:56 | 401 |            0s | 127.0.0.1 | POST | /api/admin/users | -
22:16:56 | 401 |       508.5µs | 127.0.0.1 | PUT | /api/admin/users/85ee1dc9-9dd6-4d36-b3b3-73734bb3e9a8 | -
22:16:56 | 401 |            0s | 127.0.0.1 | PUT | /api/admin/users/85ee1dc9-9dd6-4d36-b3b3-73734bb3e9a8 | -
22:16:56 | 401 |            0s | 127.0.0.1 | POST | /api/admin/users | -
22:16:56 | 401 |            0s | 127.0.0.1 | POST | /api/admin/users | -
22:16:56 | 401 |            0s | 127.0.0.1 | DELETE | /api/admin/users/6c6a04e9-8fef-4e45-8154-dbd36ec04d31 | -
22:16:56 | 401 |            0s | 127.0.0.1 | PUT | /api/admin/users/85ee1dc9-9dd6-4d36-b3b3-73734bb3e9a8 | -
22:16:56 | 401 |            0s | 127.0.0.1 | DELETE | /api/admin/users/6c6a04e9-8fef-4e45-8154-dbd36ec04d31 | -
22:16:56 | 401 |            0s | 127.0.0.1 | POST | /api/admin/users | -
22:16:56 | 401 |            0s | 127.0.0.1 | PUT | /api/admin/users/85ee1dc9-9dd6-4d36-b3b3-73734bb3e9a8 | -
22:16:56 | 401 |            0s | 127.0.0.1 | DELETE | /api/admin/users/6c6a04e9-8fef-4e45-8154-dbd36ec04d31 | -
22:16:56 | 401 |            0s | 127.0.0.1 | PUT | /api/admin/users/85ee1dc9-9dd6-4d36-b3b3-73734bb3e9a8 | -
22:16:57 | 401 |         507µs | 127.0.0.1 | PUT | /api/admin/users/85ee1dc9-9dd6-4d36-b3b3-73734bb3e9a8 | -
22:16:57 | 401 |            0s | 127.0.0.1 | DELETE | /api/admin/users/6c6a04e9-8fef-4e45-8154-dbd36ec04d31 | -
22:16:57 | 401 |            0s | 127.0.0.1 | PUT | /api/admin/users/85ee1dc9-9dd6-4d36-b3b3-73734bb3e9a8 | -
22:16:57 | 401 |            0s | 127.0.0.1 | PUT | /api/admin/users/85ee1dc9-9dd6-4d36-b3b3-73734bb3e9a8 | -
22:16:57 | 401 |       830.3µs | 127.0.0.1 | PUT | /api/admin/users/85ee1dc9-9dd6-4d36-b3b3-73734bb3e9a8 | -
22:16:57 | 401 |            0s | 127.0.0.1 | PUT | /api/admin/users/85ee1dc9-9dd6-4d36-b3b3-73734bb3e9a8 | -
22:16:57 | 401 |            0s | 127.0.0.1 | DELETE | /api/admin/users/6c6a04e9-8fef-4e45-8154-dbd36ec04d31 | -
22:16:57 | 401 |      1.4833ms | 127.0.0.1 | DELETE | /api/admin/users/6c6a04e9-8fef-4e45-8154-dbd36ec04d31 | -
22:16:57 | 401 |            0s | 127.0.0.1 | DELETE | /api/admin/users/6c6a04e9-8fef-4e45-8154-dbd36ec04d31 | -
22:16:57 | 401 |      2.9956ms | 127.0.0.1 | POST | /api/auth/login | -
22:16:57 | 401 |            0s | 127.0.0.1 | PUT | /api/admin/users/85ee1dc9-9dd6-4d36-b3b3-73734bb3e9a8 | -
22:16:57 | 401 |      1.0682ms | 127.0.0.1 | POST | /api/auth/login | -
22:16:57 | 401 |            0s | 127.0.0.1 | DELETE | /api/admin/users/6c6a04e9-8fef-4e45-8154-dbd36ec04d31 | -
22:16:57 | 401 |       532.8µs | 127.0.0.1 | DELETE | /api/admin/users/6c6a04e9-8fef-4e45-8154-dbd36ec04d31 | -
22:16:57 | 401 |      2.5008ms | 127.0.0.1 | POST | /api/auth/login | -
22:16:57 | 401 |     20.6376ms | 127.0.0.1 | POST | /api/auth/login | -
22:16:57 | 401 |      1.2898ms | 127.0.0.1 | POST | /api/auth/login | -
22:16:57 | 401 |       996.9µs | 127.0.0.1 | POST | /api/auth/login | -
22:16:57 | 401 |       1.367ms | 127.0.0.1 | POST | /api/auth/login | -
22:16:57 | 401 |         944µs | 127.0.0.1 | POST | /api/auth/login | -
22:16:57 | 401 |            0s | 127.0.0.1 | POST | /api/admin/users | -
22:16:57 | 401 |      2.5893ms | 127.0.0.1 | POST | /api/auth/login | -
22:16:57 | 401 |       997.1µs | 127.0.0.1 | POST | /api/auth/login | -
22:16:57 | 401 |      1.0041ms | 127.0.0.1 | POST | /api/auth/login | -
22:16:57 | 401 |       505.5µs | 127.0.0.1 | POST | /api/auth/login | -
22:16:57 | 401 |            0s | 127.0.0.1 | POST | /api/admin/users | -
22:16:57 | 401 |      1.2093ms | 127.0.0.1 | POST | /api/auth/login | -
22:16:57 | 401 |      2.2148ms | 127.0.0.1 | POST | /api/auth/login | -
22:16:57 | 401 |            0s | 127.0.0.1 | POST | /api/admin/users | -
22:16:57 | 401 |            0s | 127.0.0.1 | POST | /api/admin/users | -
22:16:57 | 401 |            0s | 127.0.0.1 | POST | /api/admin/users | -
22:16:57 | 401 |      4.9676ms | 127.0.0.1 | POST | /api/auth/login | -
22:16:57 | 401 |      1.9937ms | 127.0.0.1 | PUT | /api/admin/users/85ee1dc9-9dd6-4d36-b3b3-73734bb3e9a8 | -
22:16:57 | 401 |      1.0354ms | 127.0.0.1 | POST | /api/auth/login | -
22:16:57 | 401 |       997.6µs | 127.0.0.1 | POST | /api/auth/login | -
22:16:57 | 401 |            0s | 127.0.0.1 | POST | /api/admin/users | -
22:16:57 | 401 |       436.1µs | 127.0.0.1 | POST | /api/auth/login | -
22:16:57 | 401 |      3.0005ms | 127.0.0.1 | POST | /api/auth/login | -
22:16:57 | 401 |      1.7809ms | 127.0.0.1 | POST | /api/auth/login | -
22:16:57 | 401 |      1.0015ms | 127.0.0.1 | PUT | /api/admin/users/85ee1dc9-9dd6-4d36-b3b3-73734bb3e9a8 | -
22:16:57 | 401 |            0s | 127.0.0.1 | PUT | /api/admin/users/85ee1dc9-9dd6-4d36-b3b3-73734bb3e9a8 | -
22:16:57 | 401 |       997.2µs | 127.0.0.1 | PUT | /api/admin/users/85ee1dc9-9dd6-4d36-b3b3-73734bb3e9a8 | -
22:16:57 | 401 |            0s | 127.0.0.1 | POST | /api/admin/users | -
22:16:57 | 401 |      3.2171ms | 127.0.0.1 | POST | /api/auth/login | -
22:16:57 | 401 |       9.145ms | 127.0.0.1 | POST | /api/auth/login | -
22:16:57 | 401 |     12.0864ms | 127.0.0.1 | POST | /api/auth/login | -
22:16:57 | 401 |      1.9953ms | 127.0.0.1 | POST | /api/auth/login | -
22:16:58 | 401 |            0s | 127.0.0.1 | DELETE | /api/admin/users/6c6a04e9-8fef-4e45-8154-dbd36ec04d31 | -
22:16:58 | 401 |            0s | 127.0.0.1 | PUT | /api/admin/users/85ee1dc9-9dd6-4d36-b3b3-73734bb3e9a8 | -
22:16:58 | 401 |      1.0423ms | 127.0.0.1 | POST | /api/admin/users | -
22:16:58 | 401 |       794.2µs | 127.0.0.1 | PUT | /api/admin/users/85ee1dc9-9dd6-4d36-b3b3-73734bb3e9a8 | -
22:16:58 | 401 |            0s | 127.0.0.1 | POST | /api/admin/users | -
22:16:58 | 401 |            0s | 127.0.0.1 | POST | /api/admin/users | -
22:16:58 | 401 |       505.7µs | 127.0.0.1 | POST | /api/auth/login | -
22:16:58 | 401 |       505.5µs | 127.0.0.1 | POST | /api/auth/login | -
22:16:58 | 401 |      1.0819ms | 127.0.0.1 | POST | /api/auth/login | -
22:16:58 | 401 |            0s | 127.0.0.1 | DELETE | /api/admin/users/6c6a04e9-8fef-4e45-8154-dbd36ec04d31 | -
22:16:58 | 401 |      4.1538ms | 127.0.0.1 | POST | /api/auth/login | -
22:16:58 | 401 |            0s | 127.0.0.1 | DELETE | /api/admin/users/6c6a04e9-8fef-4e45-8154-dbd36ec04d31 | -
22:16:58 | 401 |      1.1031ms | 127.0.0.1 | PUT | /api/admin/users/85ee1dc9-9dd6-4d36-b3b3-73734bb3e9a8 | -
22:16:58 | 401 |         509µs | 127.0.0.1 | POST | /api/auth/login | -
22:16:58 | 401 |            0s | 127.0.0.1 | POST | /api/admin/users | -
22:16:58 | 401 |       529.3µs | 127.0.0.1 | POST | /api/admin/users | -
22:16:58 | 401 |      2.9983ms | 127.0.0.1 | POST | /api/auth/login | -
22:16:58 | 401 |      1.3415ms | 127.0.0.1 | POST | /api/auth/login | -
22:16:58 | 401 |            0s | 127.0.0.1 | POST | /api/admin/users | -
22:16:58 | 401 |            0s | 127.0.0.1 | POST | /api/admin/users | -
22:16:58 | 401 |            0s | 127.0.0.1 | POST | /api/admin/users | -
22:16:58 | 401 |      6.9537ms | 127.0.0.1 | POST | /api/auth/login | -
22:16:58 | 401 |            0s | 127.0.0.1 | PUT | /api/admin/users/85ee1dc9-9dd6-4d36-b3b3-73734bb3e9a8 | -
